frame,t,phase,heavy_x,heavy_y,heavy_z,heavy_vx,heavy_vy,heavy_vz,heavy_sub,light_x,light_y,light_z,light_vx,light_vy,light_vz,light_sub,heavy_fx,heavy_fy,heavy_fz,light_fx,light_fy,light_fz
0,0.000000,init,0.30720001,0.36480001,0.11000000,0.00000000,0.00000000,0.00000000,0.000000,0.30720001,0.59520000,0.11000000,0.00000000,0.00000000,0.00000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.000000,post_ramp,0.30733815,0.36481059,0.10972520,0.00888096,0.00059428,-0.01963567,0.000000,0.30740273,0.59519047,0.11032487,0.01261844,-0.00052723,0.00052351,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10,0.166667,run,0.33355087,0.36484247,0.09513776,0.41591087,-0.00908131,-0.13430285,0.602806,0.34520903,0.59547770,0.10201552,0.54688358,0.01583295,-0.08715233,0.618967,0.01023021,-0.00065110,0.00290920,0.00311505,0.00025643,0.00138156
20,0.333333,run,0.43120101,0.36138847,0.07999989,0.61200202,-0.02782634,0.00000353,0.901007,0.47809094,0.59947622,0.08473678,0.85832137,0.02795530,-0.11576304,0.688181,-0.00018564,-0.00052598,0.00019277,-0.00149247,0.00009108,0.00206938
30,0.500000,run,0.52357686,0.35478744,0.07999991,0.49747756,-0.05326689,-0.00002923,0.710370,0.60180026,0.60622299,0.08000022,0.67756492,0.04837461,-0.00014058,0.504568,-0.00158250,-0.00049166,0.00077434,-0.00116162,-0.00009575,0.00086552
40,0.666667,run,0.59993279,0.34562504,0.07999995,0.42546216,-0.05295007,0.00001148,0.550203,0.71059459,0.61466700,0.08001848,0.61163712,0.05510636,0.00198013,0.438121,-0.00151378,0.00026736,0.00085677,-0.00118776,0.00000869,0.00094378
50,0.833333,run,0.66524374,0.33815643,0.07999998,0.34544411,-0.03819204,0.00004245,0.617449,0.78630531,0.62436742,0.08334205,0.26981741,0.06228406,0.04165415,0.703899,-0.00325391,-0.00007832,0.00153807,-0.00189295,-0.00007139,0.00132398
60,1.000000,run,0.68748629,0.32645485,0.07999995,-0.09528719,-0.12132710,0.00000536,0.964999,0.79688698,0.63567090,0.08811487,-0.09012692,0.06578176,0.00230202,0.979544,-0.00494121,-0.00093887,0.00210666,-0.00077812,-0.00040796,0.00174354
70,1.166667,run,0.66076738,0.30524728,0.07999992,-0.18151797,-0.11597755,-0.00001966,0.943309,0.77571750,0.64298999,0.08618385,-0.14599037,0.02525511,-0.02090171,0.862404,-0.00009393,0.00069837,0.00169888,0.00015214,-0.00007794,0.00199832
80,1.333333,run,0.63465226,0.29001582,0.07999992,-0.13978983,-0.05971926,-0.00000254,0.876483,0.74842530,0.64027077,0.07999989,-0.17441565,-0.06770968,-0.00006359,0.834234,-0.00100556,0.00108932,0.00116486,0.00057916,0.00055050,0.00160545
90,1.500000,run,0.61013007,0.28477535,0.07999994,-0.15835945,0.00108063,-0.00000103,0.732225,0.71820080,0.63025987,0.08000003,-0.18943645,-0.04930495,0.00002626,0.710651,-0.00038924,0.00146150,0.00122241,-0.00023367,0.00025572,0.00139933
100,1.666667,run,0.58505881,0.28962022,0.07999994,-0.14712708,0.05263036,-0.00001060,0.705959,0.68846440,0.62388170,0.08001288,-0.15565903,-0.03241646,0.00106413,0.600200,0.00021209,0.00050162,0.00132992,0.00049582,-0.00011809,0.00128749
110,1.833333,run,0.56194317,0.29896769,0.07999996,-0.12405619,0.05184093,0.00000139,0.701670,0.66672701,0.61918885,0.08054611,-0.11039633,-0.02037656,0.00694163,0.583535,0.00092330,-0.00055507,0.00161815,0.00029692,0.00010505,0.00112787
120,2.000000,run,0.54711729,0.30581728,0.07999997,-0.03628938,0.02967328,0.00000009,0.703401,0.65142357,0.61763340,0.08236210,-0.06831278,-0.00302037,0.01222121,0.505929,0.00263545,-0.00043644,0.00195271,0.00047459,0.00007654,0.00105516
130,2.166667,run,0.55391496,0.31008926,0.07999989,0.09902764,0.02058252,-0.00003792,0.764549,0.65140921,0.61727577,0.08532211,0.08471917,-0.00826568,0.03592213,0.750137,0.00177216,-0.00017878,0.00142064,0.00041654,-0.00008752,0.00127101
140,2.333333,run,0.57268697,0.31187153,0.07999995,0.11948223,-0.00353809,-0.00000256,0.723962,0.67454666,0.61557239,0.09028087,0.16725895,-0.00752720,0.00376108,0.710803,0.00069959,-0.00074326,0.00129224,-0.00010756,0.00000285,0.00130774
150,2.500000,run,0.59276867,0.30937928,0.07999995,0.11196647,-0.01998992,0.00002344,0.705921,0.70131028,0.61527812,0.08924388,0.13752697,0.00163672,0.00247673,0.611495,-0.00068354,0.00009947,0.00165638,-0.00037357,-0.00002923,0.00124873
160,2.666667,run,0.60767555,0.30733433,0.07999996,0.06177289,-0.00273393,0.00000203,0.705883,0.71289569,0.61432743,0.09066586,-0.00046390,-0.01406311,0.00909721,0.539972,-0.00127967,0.00053241,0.00159214,-0.00041110,-0.00007362,0.00110735
170,2.833333,run,0.61132967,0.30826446,0.07999996,-0.01865433,0.00819678,-0.00000138,0.705883,0.70366746,0.60972857,0.09316096,-0.10608136,-0.03420261,0.01041781,0.682527,-0.00154704,-0.00010559,0.00154990,-0.00026504,0.00003525,0.00131398
180,3.000000,run,0.60315555,0.30896395,0.07999995,-0.07015370,0.00049273,-0.00000135,0.705883,0.68336010,0.60475928,0.09534139,-0.12195616,-0.02277952,0.01472094,0.666986,-0.00071220,-0.00020461,0.00135833,0.00013064,0.00003419,0.00122429
190,3.166667,run,0.59022236,0.30861905,0.07999995,-0.08040655,-0.00404328,-0.00000155,0.705883,0.66698313,0.60339373,0.09759200,-0.06983082,0.00576507,0.01908530,0.721877,0.00001496,-0.00005076,0.00138955,0.00031699,-0.00004459,0.00133642
200,3.333333,run,0.57746935,0.30823451,0.07999995,-0.06897229,0.00077210,-0.00000049,0.705883,0.65962791,0.60441399,0.10184546,-0.02637688,0.00451047,0.02193718,0.517830,0.00054267,0.00028181,0.00136629,0.00010958,-0.00005718,0.00094482
210,3.500000,run,0.56743199,0.30933663,0.07999995,-0.05330898,0.01242767,0.00000180,0.705883,0.65611923,0.60447067,0.10285801,-0.01733035,-0.00492126,-0.00812517,0.385237,0.00043889,0.00016983,0.00144435,0.00004759,-0.00009765,0.00084181
220,3.666667,run,0.55968666,0.31190997,0.07999995,-0.03951592,0.01743926,0.00000237,0.704469,0.65400547,0.60258275,0.09804693,-0.00674166,-0.01749106,-0.02227980,0.656566,0.00041729,0.00002607,0.00150426,0.00006764,-0.00007514,0.00160284
230,3.833333,run,0.55450368,0.31476220,0.07999995,-0.02095195,0.01697571,0.00004195,0.705879,0.65366042,0.59925228,0.10029911,0.00310275,-0.02096184,0.03058113,0.632033,0.00046391,0.00002136,0.00150338,0.00008495,-0.00007917,0.00106798
240,4.000000,run,0.55309671,0.31764951,0.07999995,0.00326772,0.01714264,-0.00000045,0.705882,0.65547431,0.59521943,0.09980632,0.02032017,-0.03041187,-0.03069368,0.391843,0.00046972,-0.00006591,0.00143659,0.00004784,-0.00001348,0.00100420
250,4.166667,run,0.55489385,0.31999594,0.07999995,0.01561124,0.01044072,0.00000162,0.705882,0.66124976,0.59037447,0.09997395,0.04753092,-0.02753629,0.02087088,0.721516,0.00012701,-0.00010863,0.00139802,0.00001332,-0.00001736,0.00131984
260,4.333333,run,0.55741042,0.32126352,0.07999995,0.01373062,0.00548921,-0.00000181,0.705882,0.66848677,0.58535606,0.10229811,0.03564055,-0.03395626,0.00649257,0.526154,-0.00005792,-0.00002612,0.00136459,-0.00010299,-0.00005395,0.00101930
270,4.500000,run,0.55927014,0.32199982,0.07999995,0.00772704,0.00425428,-0.00000019,0.705882,0.67395777,0.57902968,0.10455901,0.02701721,-0.03974223,0.01893749,0.509746,-0.00016299,0.00005841,0.00142050,-0.00013907,-0.00002081,0.00094720
280,4.666667,run,0.55943203,0.32279512,0.07999995,-0.00629817,0.00525701,0.00001499,0.705882,0.67569423,0.57308167,0.10596716,-0.00619263,-0.03396357,0.00790268,0.548665,-0.00022856,0.00005756,0.00145318,-0.00011460,-0.00000367,0.00112792
290,4.833333,run,0.55742133,0.32364136,0.07999989,-0.01641627,0.00475547,-0.00003627,0.705882,0.67311162,0.56833017,0.10881339,-0.01859665,-0.02423212,0.02666779,0.687888,-0.00010001,0.00003580,0.00142072,0.00005173,-0.00001479,0.00119202
300,5.000000,run,0.55420089,0.32439604,0.07999999,-0.02151371,0.00450071,0.00002559,0.705882,0.67030686,0.56486690,0.11368664,-0.01569002,-0.01748435,0.02552676,0.558302,-0.00002610,0.00005633,0.00140360,-0.00000684,-0.00002044,0.00097569
310,5.166667,run,0.55056804,0.32525203,0.07999995,-0.02186581,0.00607485,-0.00000019,0.705882,0.66765755,0.56193131,0.11721132,-0.01604834,-0.01792152,0.01893740,0.585378,0.00002100,0.00006826,0.00141994,-0.00001383,-0.00006181,0.00107950
320,5.333333,run,0.54695612,0.32631692,0.07999995,-0.02097560,0.00623871,-0.00000316,0.705882,0.66497594,0.55879623,0.12019208,-0.01868792,-0.02010506,0.01021883,0.383724,0.00007902,0.00001470,0.00143870,-0.00006191,-0.00013139,0.00076166
330,5.500000,run,0.54365414,0.32728106,0.07999995,-0.01875024,0.00500700,0.00000263,0.705882,0.66135347,0.55486399,0.11783819,-0.02471811,-0.02410174,-0.02436503,0.385718,0.00005889,0.00000096,0.00143162,-0.00004191,-0.00002698,0.00095204
340,5.666667,run,0.54069865,0.32792267,0.07999997,-0.01680732,0.00260975,0.00000957,0.705882,0.65679330,0.55078965,0.11403815,-0.02884491,-0.02589286,-0.02452120,0.342553,0.00003621,0.00000696,0.00142173,-0.00000339,-0.00005022,0.00083912
350,5.833333,run,0.53782183,0.32822978,0.07999995,-0.01804770,0.00132821,0.00000123,0.705882,0.65197790,0.54640758,0.10821569,-0.02969013,-0.02490861,-0.04188485,0.322354,-0.00002945,0.00004538,0.00143815,0.00000999,-0.00001902,0.00087070
360,6.000000,run,0.53471643,0.32837453,0.07999995,-0.01918177,0.00035626,-0.00000096,0.705882,0.64714712,0.54209518,0.10107914,-0.02851267,-0.02725871,-0.04280321,0.333310,-0.00001659,0.00003386,0.00144176,0.00000679,-0.00001825,0.00089590
370,6.166667,run,0.53148013,0.32840490,0.07999995,-0.01940213,0.00044614,0.00000019,0.705882,0.64255077,0.53755385,0.09828550,-0.02761159,-0.02552867,0.01674990,0.663919,0.00002168,0.00009722,0.00144764,-0.00002240,0.00000788,0.00125115
380,6.333333,run,0.52830744,0.32857704,0.07999995,-0.01869689,0.00093893,0.00000055,0.705882,0.63785493,0.53359568,0.10208263,-0.02737890,-0.02288774,0.00405670,0.288985,0.00001102,0.00001524,0.00143078,0.00000685,0.00000129,0.00059257
390,6.500000,run,0.52518517,0.32878837,0.07999996,-0.01868874,0.00128384,0.00000780,0.705882,0.63335139,0.52967489,0.09867782,-0.02638944,-0.02441184,-0.02258246,0.583790,0.00001101,0.00001049,0.00145099,0.00001580,0.00002309,0.00142739
400,6.666667,run,0.52218866,0.32907945,0.07999995,-0.01711841,0.00230793,-0.00000011,0.705882,0.62935311,0.52558511,0.10112152,-0.02309824,-0.02363111,0.03159580,0.428427,0.00002590,0.00004472,0.00142778,0.00001167,0.00000479,0.00071433
410,6.833333,run,0.51940554,0.32949662,0.07999995,-0.01634498,0.00257038,-0.00000036,0.705882,0.62557811,0.52174926,0.10127371,-0.02190490,-0.02287042,-0.02707482,0.278097,0.00000951,0.00001392,0.00144625,0.00001274,0.00001585,0.00068737
420,7.000000,run,0.51676530,0.32996333,0.07999995,-0.01512774,0.00320096,-0.00000101,0.705882,0.62219357,0.51799417,0.09842131,-0.01922919,-0.02118593,0.01432601,0.664028,0.00003793,0.00003791,0.00143629,0.00000049,0.00002912,0.00127204
430,7.166667,run,0.51440406,0.33059078,0.07999995,-0.01321574,0.00404824,-0.00000215,0.705882,0.61909097,0.51477313,0.10193969,-0.01780115,-0.01788435,0.00236951,0.288425,0.00002257,0.00000052,0.00143492,0.00000333,0.00001819,0.00059809
440,7.333333,run,0.51233071,0.33124259,0.07999995,-0.01172813,0.00374017,0.00000792,0.705882,0.61615896,0.51185066,0.09849659,-0.01701346,-0.01738420,-0.01760554,0.608799,0.00002390,0.00002828,0.00144908,0.00001698,0.00002592,0.00143942
450,7.500000,run,0.51046979,0.33201596,0.07999993,-0.01072228,0.00580807,-0.00001238,0.705882,0.61361545,0.50901520,0.10086747,-0.01299135,-0.01682206,0.03150949,0.458409,0.00001700,0.00005463,0.00143201,-0.00000027,0.00004567,0.00076581
460,7.666667,run,0.50869364,0.33305877,0.07999995,-0.01096118,0.00628270,0.00000130,0.705882,0.61135817,0.50646251,0.10117103,-0.01430998,-0.01335159,-0.02624898,0.290729,-0.00004381,0.00000290,0.00143214,-0.00001889,0.00001158,0.00072311
470,7.833333,run,0.50675267,0.33414429,0.07999995,-0.01220562,0.00735172,0.00000122,0.705882,0.60887158,0.50454575,0.09917529,-0.01594564,-0.00926618,0.02241376,0.718274,-0.00002211,0.00005724,0.00142219,-0.00001349,0.00001590,0.00129095
480,8.000000,run,0.50467300,0.33547765,0.07999995,-0.01261922,0.00806830,0.00000275,0.705882,0.60558903,0.50311154,0.10266007,-0.02249725,-0.00845543,0.00229069,0.376134,-0.00001902,-0.00001521,0.00142061,-0.00000564,-0.00001227,0.00078605
490,8.166667,run,0.50282246,0.33664685,0.07999995,-0.00944407,0.00594389,-0.00001260,0.705882,0.60199720,0.50179017,0.10132789,-0.01985501,-0.00757406,-0.01529468,0.388862,0.00006073,-0.00004657,0.00150176,0.00002703,0.00000860,0.00090117
500,8.333333,run,0.50143152,0.33752108,0.07999995,-0.00761706,0.00489162,-0.00000858,0.705882,0.59906924,0.50053591,0.09935132,-0.01457270,-0.00723077,0.01501264,0.709545,0.00005120,-0.00003650,0.00150045,0.00003677,0.00001744,0.00139580
510,8.500000,run,0.50025719,0.33829868,0.07999996,-0.00648474,0.00438554,-0.00000255,0.705882,0.59699720,0.49934894,0.10209484,-0.01111749,-0.00724395,-0.00763228,0.281195,0.00004095,-0.00003806,0.00150354,0.00000989,0.00000958,0.00062572
520,8.666667,run,0.49926174,0.33899269,0.07999995,-0.00550353,0.00404130,-0.00000874,0.705882,0.59532613,0.49810195,0.09823078,-0.00843576,-0.00748079,-0.00472575,0.689791,0.00003570,-0.00002194,0.00150248,0.00002186,0.00001966,0.00152131
530,8.833333,run,0.49843547,0.33966210,0.07999996,-0.00440757,0.00399041,0.00000338,0.705882,0.59421939,0.49688038,0.10233282,-0.00510396,-0.00720366,0.02275150,0.315502,0.00002853,-0.00002084,0.00150372,0.00000462,0.00001077,0.00058833
540,9.000000,run,0.49777350,0.34030694,0.07999995,-0.00359089,0.00368178,-0.00001005,0.705882,0.59347057,0.49567461,0.10095669,-0.00405037,-0.00724732,-0.03431140,0.277858,0.00002019,-0.00002514,0.00150565,0.00000319,0.00000899,0.00070652
550,9.166667,run,0.49722752,0.34089339,0.07999996,-0.00284703,0.00352545,0.00000997,0.705882,0.59293383,0.49455088,0.09863146,-0.00226467,-0.00605640,0.02509567,0.719456,0.00002227,-0.00001397,0.00150408,0.00000449,0.00001621,0.00133007
560,9.333333,run,0.49682954,0.34149927,0.07999995,-0.00201329,0.00368218,-0.00001086,0.705882,0.59271443,0.49368936,0.10316044,-0.00055049,-0.00458344,0.00270838,0.282887,0.00001274,-0.00001963,0.00150420,-0.00000018,0.00000646,0.00059465
570,9.500000,run,0.49652860,0.34209928,0.07999995,-0.00168408,0.00346492,-0.00000834,0.705882,0.59265900,0.49296314,0.09915628,-0.00006733,-0.00406200,-0.03916183,0.482413,0.00000763,-0.00002245,0.00150572,0.00000094,0.00000805,0.00125983
580,9.666667,run,0.49627414,0.34268790,0.07999995,-0.00130115,0.00368062,-0.00000438,0.705882,0.59273893,0.49237627,0.09999808,0.00103380,-0.00306818,0.03890913,0.721713,0.00001199,-0.00001364,0.00150399,-0.00000272,0.00000845,0.00121419
590,9.833333,run,0.49609810,0.34331042,0.07999995,-0.00089302,0.00366245,-0.00000183,0.705882,0.59302384,0.49195138,0.10303782,0.00199565,-0.00230317,-0.01205027,0.278875,0.00000260,-0.00002023,0.00150585,-0.00000245,0.00000361,0.00063522
600,10.000000,run,0.49595138,0.34389025,0.07999995,-0.00092330,0.00329810,0.00000765,0.705882,0.59338057,0.49159425,0.09800977,0.00244858,-0.00186419,-0.01863609,0.651947,0.00000336,-0.00001630,0.00150521,-0.00000356,0.00000528,0.00154650
610,10.166667,run,0.49580649,0.34443089,0.07999996,-0.00074779,0.00322590,0.00001069,0.705882,0.59383577,0.49133632,0.10118666,0.00318439,-0.00132736,0.03680633,0.436231,0.00000739,-0.00000891,0.00150397,-0.00000573,0.00000317,0.00074156
620,10.333333,run,0.49570057,0.34496400,0.07999995,-0.00056592,0.00309847,0.00001909,0.705882,0.59442741,0.49113619,0.10251361,0.00356771,-0.00102897,-0.01920865,0.294419,0.00000137,-0.00001474,0.00150592,-0.00000388,0.00000198,0.00069585
630,10.500000,run,0.49560460,0.34545994,0.07999996,-0.00060330,0.00293755,0.00000972,0.705882,0.59504771,0.49099910,0.09803418,0.00390242,-0.00064169,-0.00224735,0.684556,0.00000309,-0.00000824,0.00150438,-0.00000861,0.00000136,0.00148954
640,10.666667,run,0.49550402,0.34598452,0.07999996,-0.00063041,0.00336790,0.00000022,0.705882,0.59570259,0.49090877,0.10222138,0.00398212,-0.00039972,0.02386884,0.331545,0.00000085,-0.00000885,0.00150361,-0.00000593,0.00000160,0.00061381
650,10.833333,run,0.49538487,0.34656748,0.07999995,-0.00076329,0.00359320,-0.00000165,0.705882,0.59630752,0.49089026,0.10139353,0.00334460,0.00021213,-0.02917488,0.294197,-0.00000234,-0.00001388,0.00150512,-0.00000509,0.00000090,0.00073034
660,11.000000,run,0.49524501,0.34717754,0.07999996,-0.00087398,0.00379627,-0.00000165,0.705882,0.59682173,0.49100685,0.09846848,0.00253488,0.00107659,0.01818142,0.701534,0.00000264,-0.00000874,0.00150350,-0.00000785,-0.00000235,0.00135376
670,11.166667,run,0.49509194,0.34786493,0.07999993,-0.00099398,0.00442679,-0.00001007,0.705882,0.59715039,0.49120587,0.10286202,0.00157564,0.00146409,0.00714484,0.301367,-0.00000138,-0.00001748,0.00150436,-0.00000329,-0.00000066,0.00061776
680,11.333333,run,0.49490738,0.34862077,0.07999995,-0.00124126,0.00454889,0.00001055,0.687620,0.59738195,0.49149108,0.09980056,0.00132843,0.00205144,-0.03798259,0.339135,-0.00000568,-0.00002421,0.00146710,-0.00000165,-0.00000173,0.00087902
690,11.500000,run,0.49467951,0.34935808,0.07999996,-0.00141614,0.00429044,0.00000032,0.687500,0.59756744,0.49187422,0.09966562,0.00058124,0.00229375,0.03340503,0.705082,0.00000628,-0.00001804,0.00146401,-0.00000374,-0.00000530,0.00123204
700,11.666667,run,0.49443814,0.35005859,0.07999995,-0.00153041,0.00402167,-0.00001157,0.687500,0.59759653,0.49227494,0.10270127,-0.00005152,0.00259671,-0.01079835,0.279396,-0.00000065,-0.00002227,0.00146616,-0.00000141,-0.00000214,0.00063222
710,11.833333,run,0.49416935,0.35068661,0.07999996,-0.00165501,0.00351652,-0.00000018,0.687500,0.59758204,0.49275884,0.09805195,-0.00022296,0.00313010,-0.01293939,0.675771,0.00000224,-0.00001864,0.00146575,-0.00000245,-0.00000751,0.00155704
720,12.000000,run,0.49390879,0.35126647,0.07999997,-0.00144614,0.00348092,0.00002212,0.687500,0.59739578,0.49324548,0.10185502,-0.00195333,0.00298797,0.03202939,0.359289,0.00000354,-0.00001344,0.00146440,0.00000053,-0.00000260,0.00063059
