frame,t,phase,heavy_x,heavy_y,heavy_z,heavy_vx,heavy_vy,heavy_vz,heavy_sub,light_x,light_y,light_z,light_vx,light_vy,light_vz,light_sub,heavy_fx,heavy_fy,heavy_fz,light_fx,light_fy,light_fz
730,12.166667,run,0.49367306,0.35183465,0.07999995,-0.00138738,0.00327745,0.00001623,0.687500,0.59703529,0.49377236,0.10188311,-0.00214163,0.00324959,-0.02803798,0.277951,-0.00000209,-0.00001886,0.00146721,0.00000084,-0.00000293,0.00068597
740,12.333333,run,0.49344054,0.35234308,0.07999996,-0.00130184,0.00288628,0.00000458,0.687500,0.59673101,0.49429986,0.09806249,-0.00169787,0.00275845,0.01325272,0.714507,0.00000894,-0.00001331,0.00146582,0.00000210,-0.00000706,0.00142162
750,12.500000,run,0.49325716,0.35283327,0.07999996,-0.00093593,0.00296395,0.00000033,0.687500,0.59643143,0.49474856,0.10295785,-0.00169741,0.00283265,0.01433789,0.292781,0.00000437,-0.00001545,0.00146507,0.00000097,-0.00000235,0.00057504
760,12.666667,run,0.49310851,0.35330755,0.07999995,-0.00087797,0.00267644,0.00001158,0.687500,0.59617603,0.49522135,0.10040055,-0.00132527,0.00298090,-0.03906710,0.277810,0.00000130,-0.00001800,0.00146728,0.00000080,-0.00000321,0.00072229
770,12.833333,run,0.49296811,0.35372683,0.07999996,-0.00070163,0.00250531,-0.00000952,0.687500,0.59598285,0.49569124,0.09896787,-0.00109372,0.00236363,0.03030287,0.720649,0.00000880,-0.00000937,0.00146418,0.00000135,-0.00000551,0.00128693
780,13.000000,run,0.49288946,0.35416293,0.07999996,-0.00030009,0.00266230,-0.00000218,0.687500,0.59587669,0.49606782,0.10322534,-0.00020681,0.00216111,-0.00170713,0.280998,0.00000180,-0.00001432,0.00146562,0.00000021,-0.00000203,0.00060552
790,13.166667,run,0.49284923,0.35458747,0.07999996,-0.00022440,0.00239631,-0.00000031,0.687500,0.59586936,0.49644157,0.09880318,0.00022846,0.00239727,-0.03377366,0.563127,-0.00000106,-0.00001446,0.00146683,-0.00000045,-0.00000397,0.00143638
800,13.333333,run,0.49282956,0.35498390,0.07999994,0.00007535,0.00245073,-0.00002010,0.687500,0.59595025,0.49681240,0.10054581,0.00085014,0.00205373,0.04035291,0.586686,0.00000593,-0.00000701,0.00146410,-0.00000074,-0.00000235,0.00097490
810,13.500000,run,0.49287099,0.35541144,0.07999996,0.00032939,0.00256248,-0.00000094,0.687500,0.59615064,0.49715984,0.10277995,0.00139881,0.00210667,-0.01687549,0.278434,-0.00000292,-0.00001474,0.00146591,-0.00000113,-0.00000175,0.00065020
820,13.666667,run,0.49292657,0.35581672,0.07999995,0.00034528,0.00230670,-0.00000427,0.687500,0.59643757,0.49753243,0.09787907,0.00188526,0.00221194,-0.00777433,0.689782,0.00000090,-0.00000951,0.00146567,-0.00000503,-0.00000489,0.00154601
830,13.833333,run,0.49300614,0.35621151,0.07999995,0.00064260,0.00246416,-0.00001529,0.687500,0.59674186,0.49786144,0.10206632,0.00195184,0.00182590,0.02984980,0.340862,0.00000111,-0.00000871,0.00146493,-0.00000161,-0.00000168,0.00060694
840,14.000000,run,0.49312457,0.35662714,0.07999995,0.00071885,0.00242084,0.00000113,0.656447,0.59711415,0.49817073,0.10172068,0.00239124,0.00188618,-0.02974589,0.277912,-0.00000460,-0.00001250,0.00140016,-0.00000240,-0.00000225,0.00069147
850,14.166667,run,0.49323970,0.35700747,0.07999996,0.00072714,0.00224353,0.00000826,0.687434,0.59754199,0.49849615,0.09814762,0.00254816,0.00179651,0.01585097,0.715938,0.00000025,-0.00000747,0.00146493,-0.00000631,-0.00000424,0.00140259
860,14.333333,run,0.49338239,0.35740092,0.07999995,0.00094505,0.00245441,-0.00000197,0.648428,0.59793878,0.49872786,0.10298258,0.00244584,0.00125923,0.01139560,0.289386,-0.00000375,-0.00000960,0.00138197,-0.00000198,-0.00000128,0.00057847
870,14.500000,run,0.49353504,0.35780188,0.07999995,0.00087290,0.00232218,0.00000240,0.647062,0.59836197,0.49895424,0.10004919,0.00273222,0.00148019,-0.04034401,0.277802,-0.00000752,-0.00001183,0.00138130,-0.00000300,-0.00000208,0.00072646
880,14.666667,run,0.49368250,0.35818520,0.07999995,0.00097594,0.00240817,0.00000261,0.655011,0.59884721,0.49917868,0.09937546,0.00284910,0.00096097,0.03355415,0.721123,-0.00000097,-0.00000453,0.00139653,-0.00000644,-0.00000178,0.00125945
890,14.833333,run,0.49386245,0.35861245,0.07999995,0.00113232,0.00262516,-0.00000209,0.647076,0.59932995,0.49929431,0.10310455,0.00302752,0.00069513,-0.00656851,0.279807,-0.00000825,-0.00001165,0.00137983,-0.00000282,-0.00000065,0.00061908
900,15.000000,run,0.49404156,0.35903931,0.07999995,0.00100875,0.00245752,0.00000255,0.647059,0.59987223,0.49944639,0.09837005,0.00352786,0.00107990,-0.02569732,0.626967,-0.00000767,-0.00001074,0.00138073,-0.00000755,-0.00000148,0.00153940
910,15.166667,run,0.49422145,0.35946113,0.07999994,0.00118189,0.00266260,-0.00000857,0.647059,0.60045028,0.49961233,0.10101470,0.00330230,0.00081130,0.03785446,0.462865,-0.00000296,-0.00000597,0.00137928,-0.00000761,-0.00000056,0.00078150
920,15.333333,run,0.49442494,0.35991925,0.07999995,0.00119903,0.00275764,0.00000404,0.647059,0.60103279,0.49975160,0.10231481,0.00380652,0.00094479,-0.02180003,0.278171,-0.00001055,-0.00001284,0.00138016,-0.00000310,-0.00000122,0.00066586
930,15.500000,run,0.49461484,0.36035821,0.07999995,0.00110245,0.00250333,0.00000004,0.647059,0.60172594,0.49993268,0.09783659,0.00435438,0.00129571,0.00200135,0.690921,-0.00000516,-0.00000824,0.00137960,-0.00001164,-0.00000188,0.00146796
940,15.666667,run,0.49481425,0.36079103,0.07999996,0.00130181,0.00269281,0.00001412,0.647059,0.60239702,0.50012851,0.10233569,0.00384867,0.00092420,0.02281538,0.313511,-0.00000598,-0.00000937,0.00137913,-0.00000559,-0.00000172,0.00058432
950,15.833333,run,0.49503702,0.36124980,0.07999995,0.00133972,0.00279104,0.00000643,0.647059,0.60304648,0.50029969,0.10095939,0.00395859,0.00125080,-0.03413645,0.277854,-0.00001280,-0.00001188,0.00138202,-0.00000348,0.00000006,0.00070605
960,16.000000,run,0.49525791,0.36173356,0.07999995,0.00137561,0.00307125,0.00000039,0.647059,0.60369825,0.50056303,0.09851728,0.00326579,0.00175746,0.02278809,0.703267,-0.00000531,-0.00000533,0.00137986,-0.00001063,-0.00000437,0.00131894
970,16.166667,run,0.49550930,0.36227876,0.07999996,0.00159356,0.00336948,-0.00000479,0.702380,0.60404545,0.50082660,0.10291650,0.00152429,0.00149166,0.00326606,0.283712,-0.00001299,-0.00001312,0.00149784,-0.00000218,-0.00000135,0.00059454
980,16.333333,run,0.49576423,0.36284038,0.07999995,0.00140462,0.00332539,0.00000563,0.658446,0.60431761,0.50109643,0.09903567,0.00184663,0.00190785,-0.03606716,0.511451,-0.00001526,-0.00001508,0.00140528,-0.00000189,-0.00000129,0.00131739
990,16.500000,run,0.49599218,0.36338645,0.07999995,0.00140407,0.00320031,-0.00000033,0.647083,0.60461819,0.50141597,0.10005798,0.00152380,0.00157777,0.03753463,0.690448,-0.00000670,-0.00001061,0.00137990,-0.00000833,-0.00000691,0.00117274
1000,16.666667,run,0.49621218,0.36388597,0.07999995,0.00114126,0.00271028,0.00002021,0.705703,0.60483229,0.50162733,0.10260499,0.00134780,0.00117336,-0.01466583,0.278714,-0.00001369,-0.00001685,0.00150632,-0.00000126,-0.00000048,0.00064350
1010,16.833333,run,0.49636337,0.36428806,0.07999995,0.00069887,0.00219582,0.00003124,0.705882,0.60509187,0.50186402,0.09807469,0.00166575,0.00168744,-0.00672860,0.676711,-0.00000726,-0.00000729,0.00150668,-0.00000384,-0.00000313,0.00150837
1020,17.000000,run,0.49647504,0.36466008,0.07999996,0.00067565,0.00227556,0.00000014,0.705882,0.60529268,0.50211829,0.10202695,0.00055278,0.00116201,0.02688933,0.345032,-0.00000484,-0.00000664,0.00150581,-0.00000246,-0.00000253,0.00062652
1030,17.166667,run,0.49657729,0.36503622,0.07999996,0.00053806,0.00220873,0.00001515,0.705882,0.60538572,0.50230694,0.10164791,0.00073681,0.00121290,-0.02720249,0.294226,-0.00000990,-0.00001138,0.00150509,-0.00000030,-0.00000019,0.00072335
1040,17.333333,run,0.49665001,0.36539534,0.07999996,0.00038152,0.00217819,0.00000448,0.705882,0.60557103,0.50256300,0.09828871,0.00149589,0.00185610,0.01442640,0.699655,-0.00000333,-0.00000488,0.00150582,-0.00000446,-0.00000348,0.00138188
1050,17.500000,run,0.49672219,0.36578497,0.07999995,0.00047235,0.00244059,-0.00000888,0.705882,0.60572928,0.50283331,0.10281304,0.00039476,0.00142631,0.01091740,0.304498,-0.00000596,-0.00000844,0.00150603,-0.00000160,-0.00000167,0.00061059
1060,17.666667,run,0.49679345,0.36619064,0.07999996,0.00035155,0.00237553,0.00000045,0.705882,0.60579860,0.50308055,0.10023091,0.00051985,0.00160159,-0.03636317,0.294140,-0.00001011,-0.00001295,0.00150581,0.00000016,-0.00000040,0.00075537
1070,17.833333,run,0.49683070,0.36659026,0.07999995,0.00015280,0.00249003,-0.00000645,0.705882,0.60591942,0.50339848,0.09934533,0.00064347,0.00203529,0.03040647,0.704676,-0.00000211,-0.00000565,0.00150583,-0.00000399,-0.00000539,0.00125702
1080,18.000000,run,0.49685976,0.36702144,0.07999996,0.00017431,0.00263982,-0.00000238,0.705882,0.60593677,0.50367790,0.10295115,-0.00018029,0.00158767,-0.00462350,0.296129,-0.00000713,-0.00001215,0.00150635,-0.00000054,-0.00000129,0.00064853
1090,18.166667,run,0.49688327,0.36745304,0.07999996,0.00005226,0.00251915,0.00001244,0.705882,0.60591900,0.50394762,0.09870385,0.00003615,0.00172463,-0.02676473,0.595790,-0.00000822,-0.00001096,0.00150667,0.00000050,-0.00000230,0.00146977
1100,18.333333,run,0.49686790,0.36788091,0.07999996,-0.00015476,0.00266386,0.00000424,0.705882,0.60588360,0.50426567,0.10092699,-0.00098050,0.00162474,0.03649906,0.477650,-0.00000081,-0.00000695,0.00150632,-0.00000187,-0.00000512,0.00081423
1110,18.500000,run,0.49683285,0.36832735,0.07999996,-0.00029462,0.00263036,0.00000138,0.687701,0.60565794,0.50450629,0.10243244,-0.00135320,0.00141906,-0.01816402,0.294507,-0.00000710,-0.00001136,0.00146751,0.00000126,-0.00000105,0.00069235
1120,18.666667,run,0.49675432,0.36876017,0.07999994,-0.00061237,0.00256591,-0.00001687,0.687500,0.60544634,0.50475580,0.09809236,-0.00129024,0.00154876,-0.00171066,0.684556,-0.00000159,-0.00000852,0.00146745,0.00000149,-0.00000379,0.00148468
1130,18.833333,run,0.49664366,0.36921161,0.07999994,-0.00068050,0.00280186,-0.00001967,0.687500,0.60513806,0.50499284,0.10226295,-0.00250236,0.00109064,0.02310220,0.329670,0.00000113,-0.00001148,0.00146653,0.00000127,-0.00000225,0.00061333
1140,19.000000,run,0.49651045,0.36966887,0.07999996,-0.00093803,0.00261413,0.00000323,0.687500,0.60474205,0.50517827,0.10132968,-0.00203932,0.00111417,-0.02960631,0.294193,-0.00000605,-0.00001479,0.00146811,0.00000257,-0.00000048,0.00073176
1150,19.166667,run,0.49632734,0.37008423,0.07999998,-0.00116359,0.00244975,0.00001503,0.687500,0.60448259,0.50536013,0.09849013,-0.00130895,0.00103942,0.01886212,0.701751,0.00000454,-0.00000897,0.00146690,0.00000046,-0.00000350,0.00134876
1160,19.333333,run,0.49614033,0.37049949,0.07999995,-0.00111909,0.00249184,0.00002654,0.687500,0.60419142,0.50547898,0.10289722,-0.00195745,0.00053137,0.00677910,0.301004,-0.00000026,-0.00001122,0.00146754,0.00000112,-0.00000078,0.00061833
1170,19.500000,run,0.49594101,0.37089816,0.07999994,-0.00130857,0.00227553,-0.00001753,0.687500,0.60390610,0.50557780,0.09979270,-0.00139516,0.00062379,-0.03795674,0.339135,-0.00000373,-0.00001267,0.00146836,0.00000217,-0.00000038,0.00087877
1180,19.666667,run,0.49571550,0.37127665,0.07999996,-0.00126911,0.00232396,0.00000272,0.687500,0.60372412,0.50567615,0.09967726,-0.00132329,0.00047903,0.03360446,0.705082,0.00000678,-0.00000637,0.00146612,-0.00000087,-0.00000268,0.00123097
1190,19.833333,run,0.49552017,0.37167305,0.07999994,-0.00116177,0.00238344,-0.00001685,0.687500,0.60343057,0.50571054,0.10285152,-0.00178277,0.00019665,-0.00819816,0.295452,-0.00000306,-0.00001191,0.00146715,0.00000155,0.00000006,0.00065956
1200,20.000000,run,0.49531642,0.37205514,0.07999993,-0.00129342,0.00218238,-0.00002002,0.687500,0.60315466,0.50575107,0.09842204,-0.00161040,0.00032846,-0.02052466,0.632845,0.00000334,-0.00001192,0.00146715,0.00000294,0.00000005,0.00151481
1210,20.166667,run,0.49511814,0.37241623,0.07999995,-0.00104861,0.00219205,-0.00001233,0.687500,0.60283828,0.50580651,0.10130506,-0.00236767,0.00002873,0.03416409,0.415877,0.00000686,-0.00000803,0.00146581,0.00000045,-0.00000150,0.00071979
1220,20.333333,run,0.49495482,0.37277633,0.07999994,-0.00098309,0.00207068,-0.00002070,0.687500,0.60244203,0.50580597,0.10220446,-0.00224521,0.00009546,-0.02120433,0.294376,-0.00000132,-0.00001354,0.00146768,0.00000258,0.00000027,0.00070270
1230,20.500000,run,0.49477765,0.37310520,0.07999996,-0.00108771,0.00191264,0.00000118,0.687500,0.60208899,0.50583738,0.09811337,-0.00195873,0.00027305,0.00415624,0.691734,0.00000411,-0.00000948,0.00146613,0.00000290,-0.00000212,0.00145187
1240,20.666667,run,0.49461949,0.37342724,0.07999996,-0.00084421,0.00195745,0.00000041,0.687500,0.60173613,0.50582343,0.10248693,-0.00226610,-0.00043457,0.01844232,0.316522,0.00000118,-0.00001084,0.00146596,0.00000121,-0.00000015,0.00060640
1250,20.833333,run,0.49447313,0.37374207,0.07999996,-0.00094555,0.00179572,-0.00000132,0.687500,0.60137784,0.50577843,0.10090151,-0.00206189,-0.00015880,-0.03241053,0.294165,-0.00000306,-0.00001330,0.00146711,0.00000293,0.00000087,0.00074151
1260,21.000000,run,0.49430031,0.37402630,0.07999996,-0.00103866,0.00167925,-0.00000149,0.687500,0.60103959,0.50576252,0.09883504,-0.00222703,-0.00017551,0.02431522,0.703409,0.00000580,-0.00000661,0.00146586,0.00000177,-0.00000170,0.00130616
1270,21.166667,run,0.49413285,0.37430722,0.07999993,-0.00101460,0.00166371,-0.00001487,0.687500,0.60062170,0.50566274,0.10295060,-0.00246417,-0.00069242,0.00134211,0.298034,-0.00000037,-0.00001079,0.00146771,0.00000215,0.00000056,0.00063149
1280,21.333333,run,0.49394277,0.37457228,0.07999995,-0.00127276,0.00152046,-0.00001025,0.687500,0.60024649,0.50557476,0.09922538,-0.00203565,-0.00043691,-0.03441618,0.502145,-0.00000018,-0.00001222,0.00146858,0.00000359,0.00000034,0.00128366
1290,21.500000,run,0.49372470,0.37482357,0.07999997,-0.00122845,0.00150715,0.00000087,0.687500,0.59987080,0.50547832,0.10035514,-0.00236569,-0.00087270,0.03724826,0.615294,0.00000761,-0.00000458,0.00146607,0.00000425,-0.00000146,0.00104565
1300,21.666667,run,0.49353585,0.37507907,0.07999996,-0.00106707,0.00152644,-0.00000065,0.687500,0.59944892,0.50535220,0.10265791,-0.00262671,-0.00057671,-0.01381459,0.294802,0.00000119,-0.00000919,0.00146733,0.00000231,0.00000060,0.00067782
1310,21.833333,run,0.49335909,0.37532505,0.07999996,-0.00106537,0.00141206,0.00000175,0.687500,0.59901077,0.50524694,0.09815033,-0.00249571,-0.00075247,-0.01013594,0.668389,0.00000280,-0.00000814,0.00146767,0.00000542,-0.00000004,0.00151736
1320,22.000000,run,0.49319777,0.37555072,0.07999996,-0.00083532,0.00128311,0.00000290,0.687500,0.59872580,0.50500631,0.10185106,-0.00082700,-0.00217395,0.02853873,0.356622,0.00000297,-0.00000478,0.00146553,0.00000126,0.00000104,0.00064076
1330,22.166667,run,0.49305430,0.37575853,0.07999994,-0.00095866,0.00120287,-0.00001725,0.687500,0.59862542,0.50464690,0.10174041,-0.00054469,-0.00207297,-0.02596593,0.294250,-0.00000346,-0.00001039,0.00146808,0.00000019,0.00000270,0.00071910
1340,22.333333,run,0.49287274,0.37594324,0.07999994,-0.00117043,0.00103374,-0.00002068,0.687500,0.59853703,0.50428909,0.09831730,-0.00067308,-0.00229459,0.01326857,0.698983,0.00000336,-0.00000569,0.00146616,0.00000066,0.00000290,0.00139044
1350,22.500000,run,0.49267974,0.37610510,0.07999995,-0.00118959,0.00094995,-0.00000306,0.687500,0.59844112,0.50387800,0.10278114,-0.00051630,-0.00247470,0.01117298,0.305044,0.00000076,-0.00000706,0.00146633,-0.00000006,0.00000237,0.00061075
1360,22.666667,run,0.49246135,0.37625131,0.07999996,-0.00142176,0.00076923,-0.00000053,0.687500,0.59834528,0.50350618,0.10023629,-0.00067057,-0.00218032,-0.03613669,0.294141,-0.00000133,-0.00000997,0.00146775,0.00000025,0.00000354,0.00075460
1370,22.833333,run,0.49221024,0.37635806,0.07999994,-0.00150966,0.00057419,-0.00001756,0.687500,0.59818560,0.50312072,0.09937797,-0.00115257,-0.00250380,0.03060308,0.704676,0.00000814,-0.00000247,0.00146605,0.00000259,0.00000193,0.00125527
1380,23.000000,run,0.49196351,0.37644452,0.07999996,-0.00149244,0.00050812,-0.00000252,0.687500,0.59801400,0.50268888,0.10291067,-0.00106516,-0.00246555,-0.00517487,0.296028,0.00000178,-0.00000356,0.00146772,0.00000080,0.00000266,0.00065020
1390,23.166667,run,0.49170467,0.37652090,0.07999995,-0.00165201,0.00036760,-0.00000573,0.687500,0.59782374,0.50228727,0.09865788,-0.00135473,-0.00240899,-0.02501770,0.606525,0.00000183,-0.00000477,0.00146892,0.00000131,0.00000457,0.00148384
1400,23.333333,run,0.49143016,0.37657875,0.07999995,-0.00161045,0.00031942,0.00003278,0.687500,0.59752977,0.50185746,0.10106503,-0.00190691,-0.00266683,0.03499879,0.443575,0.00000840,0.00000171,0.00146738,0.00000347,0.00000202,0.00076376
1410,23.500000,run,0.49116200,0.37663054,0.07999994,-0.00166064,0.00029068,-0.00002599,0.687500,0.59723306,0.50143522,0.10221291,-0.00172332,-0.00238134,-0.01993781,0.294435,0.00000349,-0.00000347,0.00146740,0.00000167,0.00000286,0.00069847
1420,23.666667,run,0.49086434,0.37665889,0.07999996,-0.00188295,0.00009789,0.00000747,0.687500,0.59694344,0.50103527,0.09811741,-0.00190729,-0.00251097,0.00288450,0.690206,0.00000883,-0.00000016,0.00146680,0.00000415,0.00000322,0.00145864
1430,23.833333,run,0.49055135,0.37667957,0.07999995,-0.00185189,0.00017326,0.00001426,0.687500,0.59666443,0.50060439,0.10243556,-0.00133356,-0.00255041,0.01937892,0.318943,0.00001058,0.00000192,0.00146639,0.00000155,0.00000171,0.00060748
1440,24.000000,run,0.49024174,0.37670860,0.07999997,-0.00187827,0.00010628,0.00000598,0.687500,0.59648180,0.50018799,0.10098107,-0.00095861,-0.00244376,-0.03177273,0.294170,0.00000652,-0.00000515,0.00146805,0.00000110,0.00000328,0.00073940
1450,24.166667,run,0.48992279,0.37670800,0.07999995,-0.00185983,-0.00002730,0.00000259,0.687500,0.59633106,0.49971589,0.09875503,-0.00068917,-0.00339798,0.02313446,0.703142,0.00001372,0.00000442,0.00146740,0.00000237,0.00000417,0.00131615
1460,24.333333,run,0.48963571,0.37671193,0.07999996,-0.00162503,0.00006318,0.00000228,0.687500,0.59631497,0.49912876,0.10290211,0.00021168,-0.00343277,0.00217721,0.298458,0.00000841,-0.00000060,0.00146743,-0.00000022,0.00000325,0.00062944
1470,24.500000,run,0.48936069,0.37671000,0.07999996,-0.00172946,-0.00012993,0.00001407,0.687500,0.59635073,0.49855477,0.09927473,0.00021646,-0.00354990,-0.03473339,0.491422,0.00000478,-0.00000501,0.00146889,-0.00000081,0.00000421,0.00125767
1480,24.666667,run,0.48907021,0.37668055,0.07999995,-0.00168307,-0.00013348,0.00001547,0.687500,0.59637177,0.49793556,0.10030335,0.00025293,-0.00365535,0.03682767,0.615263,0.00001296,0.00000584,0.00146570,-0.00000005,0.00000789,0.00104892
